time10,energy11,x13,y14,z15,coincidence22
3.82951940297757327264644e-04,9.544e-02,-1.170e+02,-7.027e+01,7.100e+01,Compton
3.82951941565147870906449e-04,2.510e-01,-1.170e+02,-7.065e+01,7.102e+01,Compton
3.82951972028624555710596e-04,1.655e-01,-1.115e+02,-6.334e+01,7.058e+01,PhotoElectric
3.83052449941605774406256e-04,5.839e-02,-1.021e+02,6.510e+01,5.922e+01,Compton
3.83052450039880027724687e-04,1.103e-01,-1.021e+02,6.513e+01,5.924e+01,Compton
3.83052452800124534643827e-04,1.818e-01,-1.027e+02,6.544e+01,5.877e+01,PhotoElectric
3.83052282081152535228585e-04,0.000e+00,-1.028e+02,5.499e+01,-3.456e+01,RayleighScattering
3.83052293943720917248491e-04,4.875e-02,-1.061e+02,5.579e+01,-3.350e+01,Compton
3.83941049408489509103815e-04,8.920e-02,1.098e+02,-4.655e+01,-1.077e+01,Compton
3.84135982008374757441793e-04,8.537e-02,-1.006e+02,-4.338e-01,-5.699e+01,PhotoElectric
3.84357566101704677119510e-04,2.537e-01,-1.033e+02,-3.268e+01,-2.209e+01,PhotoElectric
3.84809680097351056778793e-04,0.000e+00,1.155e+02,9.361e+01,-2.919e+01,RayleighScattering
3.84809702961870796125016e-04,3.140e-01,1.205e+02,9.817e+01,-3.015e+01,Compton
3.84809760390148966353180e-04,1.983e-01,1.225e+02,8.243e+01,-2.347e+01,PhotoElectric
3.86381694728061143417203e-04,3.092e-01,-1.099e+02,2.067e+00,-1.196e+01,Compton
3.86381727626085346230522e-04,4.313e-02,-1.036e+02,9.337e+00,-1.400e+01,Compton
3.86381732290099096094327e-04,1.589e-01,-1.026e+02,8.821e+00,-1.482e+01,PhotoElectric
3.86545243484231007026486e-04,0.000e+00,1.173e+02,4.864e+01,-7.320e+01,RayleighScattering
3.86609764049386311294404e-04,2.458e-01,1.093e+02,5.090e+01,2.866e+01,PhotoElectric
3.86979047615488777611681e-04,6.211e-02,-1.002e+02,2.648e+01,-4.380e+01,Compton
3.86979096090693530651805e-04,1.789e-01,-1.143e+02,2.614e+01,-4.038e+01,Compton
3.86979101606163393162890e-04,1.700e-01,-1.131e+02,2.678e+01,-3.938e+01,PhotoElectric
3.86992262911695571962062e-04,3.056e-01,1.356e+02,5.945e+01,5.523e+01,Compton
3.86992316860554623914742e-04,8.801e-03,1.255e+02,6.106e+01,4.271e+01,Compton
3.86992324825385187667126e-04,1.975e-01,1.234e+02,6.091e+01,4.168e+01,PhotoElectric
3.86992077819577886751978e-04,2.635e-01,-1.079e+02,-7.265e+01,6.361e+01,Compton
3.86992091923584152594884e-04,2.466e-01,-1.057e+02,-7.600e+01,6.496e+01,PhotoElectric
3.87002903142094915791421e-04,3.006e-01,-1.038e+02,1.541e+01,2.181e+01,Compton
3.87041643840375514280805e-04,3.217e-03,-1.071e+02,9.914e+01,2.349e+01,Compton
3.87629790490380413472971e-04,1.304e-01,-1.022e+02,-9.435e+01,-2.404e+01,PhotoElectric
3.88414875004019772945785e-04,0.000e+00,-1.009e+02,6.486e+01,4.824e+01,RayleighScattering
3.88414884518781906505569e-04,2.119e-01,-1.035e+02,6.610e+01,4.825e+01,PhotoElectric
3.88757125721720026879924e-04,5.127e-01,1.014e+02,1.039e+01,-3.942e+01,PhotoElectric
3.88757278878033071117803e-04,9.329e-04,-1.063e+02,-9.748e+01,1.065e+01,Compton
3.88830186715625710554972e-04,2.697e-02,1.072e+02,-5.600e+01,6.442e+00,Compton
3.88908882103468486399200e-04,0.000e+00,1.031e+02,9.948e+00,-3.708e+01,RayleighScattering
3.88908883509024767572565e-04,7.307e-02,1.035e+02,1.006e+01,-3.704e+01,Compton
3.88908889672127781617778e-04,2.542e-01,1.052e+02,9.581e+00,-3.646e+01,Compton
3.88908901053882098859671e-04,1.841e-01,1.044e+02,1.165e+01,-3.905e+01,PhotoElectric
3.89429295909892131226371e-04,2.067e-01,-1.120e+02,-8.904e+01,5.034e+01,Compton
3.89429339478573020849606e-04,7.904e-02,-1.156e+02,-8.350e+01,6.162e+01,Compton
3.89429344985425265023016e-04,2.245e-01,-1.172e+02,-8.361e+01,6.195e+01,PhotoElectric
3.89568799716602043661795e-04,4.430e-02,1.034e+02,9.861e+01,-5.055e+01,Compton
3.89923450594198590934969e-04,2.505e-01,1.110e+02,8.558e+01,-1.218e+01,Compton
3.89923458905049025429584e-04,2.620e-01,1.110e+02,8.497e+01,-9.767e+00,PhotoElectric
3.89952920846398261561089e-04,8.861e-02,1.128e+02,5.395e+01,-1.193e+01,Compton
3.89952944412048398137305e-04,9.476e-02,1.177e+02,5.252e+01,-1.679e+01,Compton
3.89952964894301715593344e-04,9.871e-02,1.237e+02,5.392e+01,-1.694e+01,Compton
3.89952982454361621322825e-04,2.284e-01,1.265e+02,4.954e+01,-1.792e+01,PhotoElectric
3.89953000007811688507747e-04,2.927e-01,-1.006e+02,-2.212e+01,7.120e+01,Compton
3.90177953991931256855219e-04,1.333e-01,1.000e+02,6.913e+01,-9.508e-01,Compton
3.90260047053311246584295e-04,3.098e-01,-1.035e+02,1.487e+01,-4.300e+01,PhotoElectric
3.91041968394355385785915e-04,3.069e-01,-1.047e+02,9.208e+01,6.194e+01,Compton
3.91041974111045907355755e-04,2.041e-01,-1.030e+02,9.243e+01,6.230e+01,PhotoElectric
3.91088481946150841230686e-04,2.114e-01,1.090e+02,-5.456e+01,5.028e+01,PhotoElectric
3.91088394600480539643056e-04,1.336e-01,1.070e+02,5.711e+01,-6.023e+01,Compton
3.91088408356740288573938e-04,1.500e-01,1.090e+02,5.523e+01,-6.331e+01,Compton
3.91088410409307985545618e-04,5.317e-02,1.095e+02,5.541e+01,-6.316e+01,Compton
3.91088418186440656045683e-04,1.756e-01,1.105e+02,5.645e+01,-6.499e+01,PhotoElectric
3.91788604918075005715400e-04,6.203e-03,1.093e+02,-3.621e+01,1.250e+01,Compton
3.92007588569708693114479e-04,2.523e-01,-1.307e+02,-5.756e+01,7.350e+01,Compton
3.92007593599120801250435e-04,2.392e-01,-1.309e+02,-5.754e+01,7.202e+01,PhotoElectric
3.92299149825842791931146e-04,2.954e-01,-1.133e+02,2.277e+01,4.472e+01,PhotoElectric
3.92853629622049403940370e-04,2.581e-01,-1.192e+02,-5.456e+01,6.208e+01,Compton
3.92853688032245625810779e-04,2.798e-02,-1.215e+02,-3.872e+01,6.919e+01,Compton
3.92853693785628150982742e-04,5.496e-02,-1.209e+02,-3.777e+01,7.046e+01,Compton
3.92853705994599452372418e-04,1.687e-01,-1.227e+02,-3.872e+01,7.346e+01,PhotoElectric
3.93222087569095350365056e-04,2.102e-01,-1.000e+02,2.916e+01,-3.425e+00,PhotoElectric
3.93522371339026088166851e-04,1.888e-01,1.043e+02,3.649e+01,-6.468e+01,Compton
3.94282577666471816934396e-04,2.911e-02,-1.140e+02,3.468e+01,3.959e+01,Compton
3.94282578339550109254585e-04,1.723e-01,-1.142e+02,3.463e+01,3.964e+01,Compton
3.94282598576776608864658e-04,2.026e-01,-1.118e+02,2.905e+01,3.953e+01,PhotoElectric
3.94317983044164177466179e-04,1.173e-01,1.086e+02,-6.296e+00,-6.063e+01,Compton
3.94318031766873800837703e-04,2.222e-02,1.140e+02,4.859e+00,-6.834e+01,Compton
3.94318034693810597068886e-04,3.721e-01,1.143e+02,5.662e+00,-6.848e+01,PhotoElectric
3.94482642236427052950809e-04,2.586e-01,-1.000e+02,-6.380e+01,4.919e+01,Compton
3.94482643667889965564954e-04,6.611e-02,-1.001e+02,-6.339e+01,4.930e+01,Compton
3.94482646291838333178770e-04,5.716e-02,-1.007e+02,-6.320e+01,4.889e+01,Compton
3.94482648625394749855588e-04,1.286e-01,-1.002e+02,-6.320e+01,4.840e+01,PhotoElectric
3.94703298353985768814889e-04,1.454e-01,1.211e+02,1.027e+01,7.220e+00,Compton
3.94703422332554933193993e-04,3.665e-01,1.342e+02,1.817e+01,4.110e+01,PhotoElectric
3.95070420836281211655200e-04,1.372e-01,-1.034e+02,1.427e+01,4.572e+01,Compton
3.95070444032950189670178e-04,4.979e-02,-1.094e+02,1.108e+01,4.725e+01,Compton
3.95070461668432619528613e-04,2.569e-01,-1.113e+02,9.045e+00,5.173e+01,PhotoElectric
3.95070209601015333300555e-04,3.353e-01,1.083e+02,-3.851e+01,-1.641e+01,Compton
3.95070210043867251631378e-04,3.531e-02,1.082e+02,-3.845e+01,-1.636e+01,Compton
3.95070215158275660129877e-04,1.396e-01,1.070e+02,-3.951e+01,-1.647e+01,PhotoElectric
3.95489689907457342508273e-04,3.111e-01,-1.030e+02,2.961e+01,-4.379e+01,Compton
3.95489703431488467087751e-04,1.980e-01,-1.000e+02,3.239e+01,-4.367e+01,PhotoElectric
3.95489868154072781065989e-04,1.975e-01,1.011e+02,2.679e+00,5.840e+01,Compton
3.95489937821343702419735e-04,3.155e-01,1.021e+02,-1.494e+01,6.957e+01,PhotoElectric
3.95690718952099380108928e-04,0.000e+00,-1.010e+02,-3.787e+01,6.414e+01,RayleighScattering
3.95690720333967307486417e-04,9.377e-02,-1.013e+02,-3.815e+01,6.416e+01,PhotoElectric
3.95872356324271216544697e-04,4.536e-02,-1.097e+02,-9.058e+01,7.301e+01,Compton
3.95872360216188820709882e-04,2.322e-01,-1.100e+02,-9.110e+01,7.401e+01,Compton
3.95872370317136568207417e-04,2.336e-01,-1.084e+02,-8.886e+01,7.533e+01,PhotoElectric
3.96037056742655350135424e-04,2.508e-01,-1.173e+02,2.925e+01,7.272e+01,Compton
3.96037059495456538089908e-04,1.901e-02,-1.171e+02,2.848e+01,7.291e+01,Compton
3.96037071347901236534339e-04,2.422e-01,-1.160e+02,2.530e+01,7.177e+01,PhotoElectric
3.96280278343416072182881e-04,4.836e-02,1.002e+02,5.525e+01,4.768e+01,Compton
3.97077983352489029527516e-04,2.032e-01,1.242e+02,-9.625e+01,-5.517e+01,Compton
3.97078009676766151801741e-04,0.000e+00,1.256e+02,-9.645e+01,-6.294e+01,RayleighScattering
3.97368383644954286521012e-04,1.569e-01,1.014e+02,-1.467e+01,-3.070e+01,Compton
3.97368393737260617443185e-04,2.007e-01,1.014e+02,-1.733e+01,-3.214e+01,Compton
3.97368425867272593091095e-04,1.515e-01,1.014e+02,-1.128e+01,-2.464e+01,PhotoElectric
3.97531918682607538807761e-04,1.242e-01,1.096e+02,-5.161e+01,-4.722e+01,Compton
3.97531936486367361554412e-04,1.918e-01,1.148e+02,-5.266e+01,-4.747e+01,Compton
3.97531977780952408985798e-04,1.966e-01,1.128e+02,-4.746e+01,-3.642e+01,PhotoElectric
3.97886448562494241931037e-04,1.710e-01,-1.063e+02,5.654e+01,-1.365e+00,PhotoElectric
3.98090667572138226168454e-04,1.736e-01,1.089e+02,-4.583e+00,-1.976e+01,PhotoElectric
3.99053630502357100252181e-04,4.032e-02,1.118e+02,6.961e+01,6.909e+01,Compton
3.99053637551296494674624e-04,9.231e-02,1.127e+02,7.129e+01,7.007e+01,Compton
3.99083719591411306606282e-04,5.106e-01,1.213e+02,-1.691e+01,-6.062e+01,PhotoElectric
3.99522964771509129545957e-04,4.035e-01,1.397e+02,1.903e+01,2.736e+01,PhotoElectric
3.99523013689939362775433e-04,2.639e-01,-1.091e+02,1.071e+01,3.464e+01,Compton
3.99523023039693135627370e-04,2.458e-01,-1.089e+02,8.793e+00,3.261e+01,PhotoElectric
3.99893133423795789707644e-04,3.327e-01,-1.086e+02,7.674e+00,-1.745e+01,PhotoElectric
3.99941319352428031625585e-04,8.194e-02,1.074e+02,-9.356e+01,-4.955e+01,Compton
3.99941367473440089527065e-04,2.279e-01,1.198e+02,-9.597e+01,-4.269e+01,Compton
3.99941390268835652004736e-04,2.013e-01,1.147e+02,-9.527e+01,-3.819e+01,PhotoElectric
4.00297450039294600964562e-04,7.253e-02,1.008e+02,2.685e+00,-1.867e+01,Compton
4.00297477263197366316450e-04,2.647e-01,1.047e+02,-3.512e+00,-1.508e+01,Compton
4.00297490244628021132528e-04,1.747e-01,1.055e+02,-4.320e-01,-1.733e+01,PhotoElectric
4.00404033848145569744748e-04,2.946e-01,1.022e+02,-7.667e+00,-4.691e+01,Compton
4.00404114382385436891887e-04,7.829e-03,1.071e+02,8.235e+00,-2.942e+01,Compton
4.00404144938383869337800e-04,2.081e-01,1.061e+02,1.219e+01,-2.122e+01,PhotoElectric
4.01280090537590018815589e-04,2.545e-01,-1.034e+02,-6.902e+01,6.286e+01,Compton
4.01280121087273461497752e-04,2.914e-01,-1.108e+02,-7.408e+01,6.108e+01,Compton
4.01280135711993624688526e-04,2.247e-01,-1.084e+02,-7.412e+01,5.743e+01,PhotoElectric
4.01468364409492855290201e-04,0.000e+00,1.353e+02,5.269e+00,9.547e+00,RayleighScattering
4.01468366653200950042168e-04,5.116e-01,1.359e+02,5.210e+00,9.277e+00,PhotoElectric
4.01910886750074091561258e-04,2.965e-01,-1.084e+02,1.813e+01,-5.992e+01,Compton
4.01910901642091127321937e-04,2.152e-01,-1.068e+02,2.231e+01,-5.961e+01,PhotoElectric
4.01910593688030817229040e-04,6.397e-02,1.024e+02,3.093e+01,7.297e+01,Compton
4.02194084964196843338946e-04,1.965e-01,1.015e+02,2.402e+01,2.618e+01,Compton
4.02194085146936842686816e-04,1.170e-02,-1.016e+02,-1.779e+01,-5.565e+01,Compton
4.02194189426585127153380e-04,4.996e-01,-1.261e+02,-1.924e+01,-7.502e+01,PhotoElectric
4.02331458443035182639957e-04,1.136e-01,-1.007e+02,4.760e+01,-2.980e+01,Compton
4.02331474457057322244302e-04,1.170e-01,-1.049e+02,4.528e+01,-2.974e+01,Compton
4.02331542743043020678162e-04,6.867e-02,-1.210e+02,5.450e+01,-3.834e+01,Compton
4.02331554696471881561043e-04,9.520e-02,-1.219e+02,5.320e+01,-4.156e+01,Compton
4.02331557593759705712677e-04,1.173e-01,-1.219e+02,5.370e+01,-4.085e+01,PhotoElectric
4.02357104584392954744337e-04,2.404e-01,-1.024e+02,2.487e+01,-6.059e+01,Compton
4.02357111379550761408319e-04,6.250e-03,-1.024e+02,2.690e+01,-6.045e+01,Compton
4.02357127680328221022710e-04,2.635e-01,-1.012e+02,3.151e+01,-5.931e+01,PhotoElectric
4.02490945173888026078352e-04,5.104e-01,-1.131e+02,-7.738e+01,-6.275e+01,PhotoElectric
4.02729429296848123655955e-04,1.997e-01,1.014e+02,-2.126e+01,9.853e+00,PhotoElectric
4.02758909318637933327095e-04,2.468e-01,-1.194e+02,3.729e+00,9.497e+00,Compton
4.02758934391056141761239e-04,1.182e-01,-1.166e+02,6.992e+00,3.352e+00,Compton
4.02758956830741939210416e-04,9.808e-03,-1.195e+02,9.547e-01,3.589e+00,Compton
4.02758966996411677495560e-04,1.351e-01,-1.215e+02,-6.616e-01,1.939e+00,PhotoElectric
4.02807781926562162230776e-04,3.342e-01,1.015e+02,-3.033e+01,-2.472e+01,PhotoElectric
4.03401504258579454448991e-04,3.258e-01,1.075e+02,-1.454e+00,-7.425e-01,Compton
4.03401531886310069866669e-04,3.221e-02,1.038e+02,-7.193e+00,3.979e+00,Compton
4.03401540237252132295453e-04,3.479e-02,1.037e+02,-6.646e+00,6.421e+00,Compton
4.03401542430602126111661e-04,1.186e-01,1.042e+02,-6.264e+00,6.371e+00,PhotoElectric
4.03401852782348327181722e-04,5.107e-01,-1.215e+02,-9.553e+01,3.920e+01,PhotoElectric
4.03593462059500575084964e-04,2.602e-01,1.062e+02,-7.162e+01,-2.576e+01,PhotoElectric
4.04498117592513135257898e-04,3.233e-03,-1.000e+02,-8.086e+00,-2.103e+01,Compton
4.04498149400315187233096e-04,1.150e-01,-1.084e+02,-1.162e+01,-1.826e+01,Compton
4.04498193120884886545691e-04,3.931e-01,-1.145e+02,-2.322e+01,-1.868e+01,PhotoElectric
4.04783714505574257567361e-04,0.000e+00,-1.018e+02,5.343e+01,6.330e+01,RayleighScattering
4.04783717395293591613525e-04,1.414e-01,-1.025e+02,5.389e+01,6.316e+01,PhotoElectric
4.05008752983587099003732e-04,1.684e-01,-1.235e+02,-4.658e+01,3.240e+01,Compton
4.05008787230037934756072e-04,1.805e-01,-1.327e+02,-4.845e+01,2.812e+01,Compton
4.05008797084386012316015e-04,1.628e-01,-1.308e+02,-5.026e+01,2.950e+01,PhotoElectric
4.05036457768898744934150e-04,1.257e-02,-1.035e+02,-5.864e+01,-3.363e+01,Compton
4.05036493178948528784411e-04,4.993e-01,-1.131e+02,-6.194e+01,-3.694e+01,PhotoElectric
4.05425548658970688522402e-04,3.283e-01,-1.043e+02,-3.631e+00,6.661e+01,Compton
4.05425552710198628877936e-04,1.823e-01,-1.036e+02,-2.828e+00,6.601e+01,PhotoElectric
4.06018721715563086615414e-04,1.246e-01,1.001e+02,-4.819e+01,-5.166e+01,Compton
4.06018782168620685508326e-04,0.000e+00,1.104e+02,-5.794e+01,-4.034e+01,RayleighScattering
4.06018806083958548776291e-04,1.957e-01,1.096e+02,-6.207e+01,-3.947e+01,PhotoElectric
4.06595153332961988228850e-04,0.000e+00,1.053e+02,-8.621e+01,-6.362e+01,RayleighScattering
4.06595175190197736115466e-04,3.073e-01,1.097e+02,-9.104e+01,-6.372e+01,Compton
4.06595182169393277917674e-04,3.831e-02,1.103e+02,-8.904e+01,-6.377e+01,Compton
4.06595200669411743852472e-04,1.657e-01,1.154e+02,-8.812e+01,-6.178e+01,PhotoElectric
4.06855631185685281524939e-04,4.546e-02,1.027e+02,2.897e+01,6.779e+01,Compton
4.06855635980935849676382e-04,1.740e-01,1.036e+02,2.808e+01,6.720e+01,PhotoElectric
4.07077743318811334245072e-04,6.005e-02,1.057e+02,-1.168e+01,-3.297e+01,Compton
4.07077743966147143333395e-04,1.179e-01,1.056e+02,-1.156e+01,-3.284e+01,PhotoElectric
4.07202825785679700144881e-04,0.000e+00,1.116e+02,-3.272e+01,5.246e+01,RayleighScattering
4.07202880953858319286465e-04,5.113e-01,1.243e+02,-4.313e+01,5.431e+01,PhotoElectric
4.07357823090233621323580e-04,2.209e-01,-1.009e+02,-3.530e+01,5.414e+01,PhotoElectric
4.07974979976911597805839e-04,2.048e-01,-1.027e+02,-1.126e+01,-2.086e+01,Compton
4.07975075012758357263787e-04,1.399e-01,-1.119e+02,-3.562e+01,-3.245e+01,Compton
4.07975088410946731994067e-04,1.670e-01,-1.120e+02,-3.251e+01,-3.499e+01,PhotoElectric
4.08402591461070696519237e-04,1.741e-01,1.023e+02,9.094e+01,-3.195e+01,Compton
4.08903448243088383281391e-04,2.089e-01,-1.109e+02,-8.484e+00,-2.173e+01,Compton
4.08903501543240001977336e-04,3.021e-01,-1.126e+02,-2.378e+01,-2.607e+01,PhotoElectric
4.09228772889827963239739e-04,0.000e+00,-1.030e+02,5.140e+01,6.057e+01,RayleighScattering
4.09289078607667756136423e-04,2.001e-01,-1.037e+02,6.833e+01,9.700e+00,Compton
4.09289101909837628630318e-04,3.097e-01,-1.011e+02,7.476e+01,8.994e+00,PhotoElectric
4.09548879359180933914381e-04,5.646e-02,1.001e+02,2.075e+01,-6.240e+01,PhotoElectric
4.09994066255520443666643e-04,1.839e-01,-1.008e+02,7.019e+01,-4.719e+01,PhotoElectric
4.10779087567449878535403e-04,3.938e-02,1.024e+02,-8.312e+01,-1.805e+01,Compton
4.10779144797516050733460e-04,4.721e-01,1.184e+02,-8.563e+01,-1.247e+01,PhotoElectric
4.10811952832669719827552e-04,4.043e-01,-1.241e+02,-1.442e+00,-1.282e+00,Compton
4.10812030810031537843979e-04,2.408e-01,-1.267e+02,-5.105e+00,2.165e+01,Compton
4.10812037351484301422877e-04,2.320e-01,-1.286e+02,-5.286e+00,2.116e+01,PhotoElectric
4.10908523432812532259067e-04,9.873e-03,-1.004e+02,-9.106e+01,6.541e+01,Compton
4.10908529301924748886043e-04,1.920e-01,-1.006e+02,-9.279e+01,6.558e+01,PhotoElectric
4.10963417178374340165553e-04,5.123e-01,1.073e+02,8.148e+01,8.244e+00,PhotoElectric
4.11056220183138082326785e-04,1.237e-01,1.087e+02,6.716e+01,-4.703e+01,Compton
4.11056232290605237916087e-04,1.667e-01,1.094e+02,6.411e+01,-4.520e+01,PhotoElectric
4.11921361166595696636644e-04,2.446e-01,1.053e+02,-1.733e+01,-6.820e+01,PhotoElectric
4.12191249614869421446367e-04,3.661e-01,-1.104e+02,7.400e+00,-3.665e+00,PhotoElectric
4.12468624660763580856704e-04,1.679e-01,-1.383e+02,-5.090e+01,7.288e+01,Compton
4.13141371480589298260250e-04,1.767e-01,-1.226e+02,5.793e+01,3.716e+01,Compton
4.13141383163893416256840e-04,1.780e-01,-1.247e+02,5.905e+01,3.969e+01,Compton
4.13141404810312285866142e-04,1.538e-01,-1.221e+02,5.361e+01,3.729e+01,PhotoElectric
4.13589841681296450839195e-04,4.451e-02,1.026e+02,3.447e+01,2.378e+01,Compton
4.13589851476856972412738e-04,1.916e-01,1.022e+02,3.317e+01,2.638e+01,PhotoElectric
4.13675030803876010027098e-04,1.868e-01,-1.019e+02,3.352e+00,2.890e+01,Compton
4.13675055480930463705502e-04,1.725e-01,-1.068e+02,8.409e+00,2.679e+01,Compton
4.13675073101372841027218e-04,5.575e-02,-1.043e+02,6.745e+00,3.109e+01,Compton
4.13675077285742976568317e-04,9.695e-02,-1.044e+02,7.132e+00,2.991e+01,PhotoElectric
4.13821807100404990154702e-04,1.815e-01,-1.038e+02,5.301e+01,3.371e+01,PhotoElectric
4.14026934006805338514545e-04,2.462e-02,-1.017e+02,1.414e+01,-3.195e+01,Compton
4.14026985306031544437771e-04,8.627e-02,-1.085e+02,8.362e+00,-4.444e+01,Compton
4.14026987657118805512269e-04,1.478e-01,-1.090e+02,8.779e+00,-4.414e+01,PhotoElectric
4.14616568977479039558726e-04,5.112e-01,-1.176e+02,-1.113e+01,4.168e+01,PhotoElectric
4.14851405964726397193609e-04,7.831e-02,1.021e+02,6.631e+01,5.258e+00,Compton
4.14851412700962315222020e-04,8.010e-02,1.030e+02,6.782e+01,6.221e+00,Compton
4.15357402149231275025748e-04,7.392e-02,-1.337e+02,-2.621e+01,2.158e+01,Compton
4.15743927656302191073895e-04,2.008e-01,-1.067e+02,3.957e+01,2.626e+01,Compton
4.15755023094698482593462e-04,2.123e-01,-1.022e+02,4.432e+01,-6.555e+00,Compton
4.15755066373298370462769e-04,3.000e-01,-1.073e+02,3.296e+01,-1.014e+01,PhotoElectric
4.15754980219966451850111e-04,6.135e-02,1.014e+02,4.270e+01,-6.916e+01,Compton
4.15755014092168912256953e-04,1.547e-01,1.112e+02,4.153e+01,-6.696e+01,Compton
4.15755057817925326342501e-04,1.169e-01,1.150e+02,4.813e+01,-5.629e+01,Compton
4.15755061217610482129925e-04,6.695e-02,1.150e+02,4.890e+01,-5.696e+01,Compton
4.15755061822851762400738e-04,1.099e-01,1.150e+02,4.886e+01,-5.679e+01,PhotoElectric
4.15847587248650862358501e-04,2.306e-01,1.172e+02,7.187e+01,-2.760e+01,PhotoElectric
4.16624666977656252231377e-04,6.607e-02,-1.001e+02,-4.565e+01,6.126e+01,PhotoElectric
4.16624292466712456677741e-04,2.548e-01,1.007e+02,-9.019e+01,4.309e+01,Compton
4.16624300242127859356805e-04,2.573e-01,1.004e+02,-9.093e+01,4.089e+01,PhotoElectric
4.17175403656413730860142e-04,1.317e-01,1.044e+02,-6.301e+01,-1.914e+01,Compton
4.17175407574946926266696e-04,1.942e-03,1.043e+02,-6.184e+01,-1.914e+01,Compton
4.17175410545764853865319e-04,1.431e-01,1.045e+02,-6.097e+01,-1.930e+01,PhotoElectric
4.17485070938463319854816e-04,1.759e-01,1.046e+02,7.639e+01,3.177e+01,PhotoElectric
4.17528004697349027374981e-04,2.795e-02,-1.013e+02,-7.826e+01,6.558e+01,Compton
4.17528038678184913387592e-04,0.000e+00,-1.104e+02,-8.162e+01,6.856e+01,RayleighScattering
4.17528077893866830447300e-04,0.000e+00,-1.200e+02,-8.828e+01,6.973e+01,RayleighScattering
4.17528082390725228251194e-04,2.017e-03,-1.211e+02,-8.909e+01,6.981e+01,Compton
4.17528087420339648512535e-04,3.131e-01,-1.224e+02,-8.988e+01,6.988e+01,Compton
4.17528089055286438010389e-04,0.000e+00,-1.220e+02,-8.965e+01,6.972e+01,RayleighScattering
4.17528094697741962090798e-04,0.000e+00,-1.205e+02,-8.892e+01,6.917e+01,RayleighScattering
4.17528105692303234779128e-04,5.433e-02,-1.181e+02,-8.701e+01,6.812e+01,Compton
4.17528107555884030535620e-04,1.152e-01,-1.179e+02,-8.739e+01,6.850e+01,PhotoElectric
4.17630967085736955809322e-04,2.854e-01,1.061e+02,6.770e-01,1.563e+01,PhotoElectric
4.18150222393188825045079e-04,0.000e+00,-1.262e+02,6.650e+01,-5.352e+01,RayleighScattering
4.18150247259012851613197e-04,1.787e-02,-1.330e+02,6.964e+01,-5.310e+01,Compton
4.18149881995813932789724e-04,8.544e-02,1.009e+02,-5.848e+01,-6.326e+01,Compton
4.19086907819207386220045e-04,3.610e-01,-1.087e+02,-3.108e+01,2.131e+01,PhotoElectric
4.19217189097111553233027e-04,1.216e-01,1.081e+02,-2.479e+01,6.997e+01,Compton
4.19217189900815553286334e-04,7.812e-02,1.081e+02,-2.467e+01,7.018e+01,Compton
4.19292408197096983391711e-04,3.205e-01,1.054e+02,3.145e+01,-7.271e+01,Compton
4.19292424946873082923504e-04,1.917e-01,1.063e+02,3.286e+01,-6.796e+01,PhotoElectric
4.19659495396763556913228e-04,2.510e-01,1.178e+02,3.281e+01,3.361e+01,Compton
4.19659518462972601707262e-04,2.535e-01,1.135e+02,3.776e+01,3.585e+01,PhotoElectric
4.19659610398601307969246e-04,4.326e-01,-1.175e+02,-5.592e+01,5.132e+01,PhotoElectric
4.19896748497665818055519e-04,2.983e-01,-1.080e+02,-2.391e+01,4.505e+01,Compton
